Home ID,Appliance Type,Energy Consumption (kWh),Time,Date,Outdoor Temperature (°C),Season,Household Size
466,TV,1.68,18:35,2023-05-04,-8.4,Spring,2
414,Fridge,0.38,02:27,2023-04-13,0.0,Spring,1
15,TV,0.7,02:21,2023-01-05,33.9,Winter,3
422,Lights,1.18,14:12,2023-02-08,-3.6,Winter,1
39,Fridge,0.47,07:43,2023-02-04,20.8,Winter,4
365,Oven,0.88,16:27,2023-11-03,-8.7,Fall,1
359,Computer,1.07,18:55,2023-05-31,18.9,Spring,3
221,Oven,0.28,04:05,2023-02-18,-5.9,Winter,4
82,Oven,0.69,04:07,2023-07-21,38.3,Summer,4
250,Air Conditioning,4.54,09:15,2023-06-27,27.3,Spring,4
241,Heater,4.5,13:23,2023-10-10,6.5,Fall,1
179,Computer,0.69,14:37,2023-03-19,0.6,Winter,2
139,Lights,1.25,12:21,2023-11-08,30.3,Fall,2
203,Oven,0.71,21:38,2023-11-14,-7.1,Fall,2
297,Air Conditioning,4.09,22:23,2023-05-04,4.1,Spring,5
262,Fridge,0.37,12:14,2023-02-16,17.4,Winter,4
125,Heater,2.8,17:28,2023-01-02,11.7,Winter,3
383,Oven,1.97,06:18,2023-05-13,-4.5,Spring,4
47,Fridge,0.41,00:58,2023-09-01,-0.4,Summer,2
236,Fridge,0.11,05:35,2023-11-17,-8.9,Fall,5
451,Washing Machine,0.63,05:24,2023-12-21,8.4,Fall,2
169,Computer,0.62,04:07,2023-10-03,33.9,Fall,1
100,Dishwasher,1.88,21:07,2023-09-06,35.4,Summer,1
276,Air Conditioning,4.23,21:48,2023-05-02,17.3,Spring,3
306,Heater,4.24,04:11,2023-05-30,7.2,Spring,2
217,Oven,1.34,17:07,2023-05-05,1.4,Spring,3
178,Oven,1.08,15:49,2023-04-12,23.3,Spring,4
461,Computer,1.71,22:02,2023-08-20,11.0,Summer,2
390,Computer,1.14,03:44,2023-04-30,20.0,Spring,2
194,Fridge,0.42,00:36,2023-02-21,-0.5,Winter,4
306,Lights,1.29,12:39,2023-11-06,12.4,Fall,5
45,Air Conditioning,2.96,17:35,2023-06-11,10.7,Spring,4
234,Fridge,0.18,19:55,2023-02-28,28.6,Winter,4
14,TV,0.64,04:16,2023-12-25,3.4,Fall,1
409,TV,1.87,20:06,2023-10-14,19.7,Fall,3
269,Oven,0.85,00:42,2023-08-05,28.5,Summer,2
49,Fridge,0.28,00:03,2023-05-10,15.3,Spring,2
174,Fridge,0.13,16:34,2023-02-09,28.7,Winter,4
335,Dishwasher,1.46,09:24,2023-11-16,39.9,Fall,2
198,Lights,1.84,14:13,2023-09-10,20.2,Summer,4
425,Oven,1.36,22:34,2023-08-19,-5.0,Summer,3
304,Computer,0.33,00:17,2023-04-05,34.6,Spring,3
292,Oven,0.68,19:11,2023-11-27,-6.9,Fall,1
493,Microwave,1.11,21:41,2023-04-04,-9.0,Spring,3
236,Air Conditioning,2.88,22:06,2023-05-11,35.6,Spring,5
93,Computer,1.14,15:11,2023-10-16,20.7,Fall,3
240,Air Conditioning,3.69,01:50,2023-08-29,32.2,Summer,3
72,TV,0.54,07:36,2023-07-07,10.2,Summer,2
41,Air Conditioning,4.85,15:59,2023-07-31,1.1,Summer,4
143,Microwave,1.67,22:22,2023-02-18,31.9,Winter,1
66,Dishwasher,1.65,02:08,2023-09-13,4.4,Summer,4
469,Microwave,1.69,10:15,2024-01-01,3.9,Winter,1
113,Dishwasher,1.1,19:31,2023-12-10,6.3,Fall,4
275,Dishwasher,0.51,06:11,2023-04-24,17.1,Spring,1
250,Lights,0.8,23:01,2023-06-23,34.8,Spring,1
181,Heater,4.05,08:04,2023-10-22,-1.4,Fall,1
171,Heater,4.89,01:29,2023-04-07,11.9,Spring,4
388,TV,0.61,14:14,2023-04-01,-3.0,Spring,5
485,Fridge,0.42,00:47,2023-12-10,23.5,Fall,4
379,TV,1.87,13:30,2023-06-07,5.8,Spring,4
329,Air Conditioning,2.36,06:53,2023-09-04,18.8,Summer,3
61,Dishwasher,1.9,10:35,2023-10-23,12.9,Fall,1
7,Fridge,0.47,09:48,2023-09-05,-0.9,Summer,1
145,Dishwasher,1.88,08:56,2023-09-14,28.3,Summer,3
238,Oven,1.13,08:23,2023-04-17,16.6,Spring,5
33,Microwave,1.23,13:18,2023-06-22,28.5,Spring,1
7,Computer,0.41,01:40,2023-10-07,30.5,Fall,1
35,Air Conditioning,3.04,23:59,2023-11-16,2.1,Fall,5
150,Dishwasher,1.51,13:08,2023-02-22,37.1,Winter,4
294,Washing Machine,1.54,19:42,2023-04-20,2.7,Spring,5
378,TV,1.2,18:46,2023-06-22,32.2,Spring,1
481,Heater,4.69,23:10,2023-04-29,3.9,Spring,4
349,Oven,0.79,13:56,2023-04-26,17.3,Spring,3
458,TV,0.27,01:10,2023-06-22,12.2,Spring,2
158,Heater,4.09,02:58,2023-08-09,38.0,Summer,1
228,Lights,0.59,03:49,2023-12-12,8.2,Fall,2
95,Lights,1.04,06:36,2023-11-12,7.2,Fall,5
201,Washing Machine,0.32,04:49,2023-07-30,30.1,Summer,2
350,Washing Machine,1.87,09:58,2023-08-08,32.8,Summer,3
294,Air Conditioning,3.1,05:14,2023-02-09,28.4,Winter,4
266,Computer,0.52,15:26,2023-06-03,-0.2,Spring,5
281,Computer,1.09,06:18,2023-11-01,22.0,Fall,2
350,Fridge,0.15,21:59,2023-11-29,30.9,Fall,5
301,Dishwasher,1.49,08:28,2023-05-28,-5.6,Spring,3
56,Dishwasher,1.82,01:28,2023-05-07,-4.8,Spring,4
68,Air Conditioning,2.69,06:01,2023-05-23,29.3,Spring,3
130,Dishwasher,1.68,10:59,2023-05-03,29.9,Spring,3
454,Microwave,1.21,16:21,2023-09-02,18.0,Summer,2
477,TV,1.01,05:14,2023-10-10,13.4,Fall,3
424,Air Conditioning,3.29,16:12,2023-05-05,-3.8,Spring,2
384,Heater,2.56,01:17,2023-04-18,38.6,Spring,3
337,Washing Machine,0.86,22:09,2023-04-22,22.2,Spring,1
373,Dishwasher,0.93,00:37,2023-06-09,28.0,Spring,4
335,Computer,0.81,21:54,2023-07-10,28.3,Summer,3
284,Microwave,1.18,09:07,2023-03-21,28.2,Winter,2
399,TV,1.81,09:54,2023-12-09,30.9,Fall,2
428,Dishwasher,1.8,01:08,2023-07-11,18.9,Summer,3
238,Microwave,1.24,13:39,2023-05-31,-6.5,Spring,3
498,Fridge,0.46,15:59,2023-04-26,20.1,Spring,5
468,Heater,3.64,00:37,2023-07-26,16.5,Summer,4
4,Heater,2.61,14:58,2023-04-02,-4.2,Spring,3
356,Heater,4.52,13:24,2023-03-24,-7.8,Winter,1
330,Dishwasher,1.72,05:00,2023-06-18,19.6,Spring,4
81,Dishwasher,1.24,16:46,2023-04-18,18.6,Spring,1
329,Washing Machine,0.37,12:47,2023-02-18,18.4,Winter,5
17,Oven,1.96,21:54,2023-09-02,17.1,Summer,3
406,Fridge,0.24,15:40,2023-07-10,7.1,Summer,4
413,Washing Machine,1.75,02:12,2023-01-08,15.8,Winter,3
17,Air Conditioning,4.13,14:06,2023-03-23,15.0,Winter,3
263,Microwave,0.55,05:29,2023-10-23,7.7,Fall,5
278,Lights,0.58,15:46,2023-11-11,29.4,Fall,4
230,Oven,1.41,11:45,2023-01-08,28.4,Winter,1
437,Lights,1.89,13:54,2023-07-29,27.7,Summer,1
255,TV,0.21,10:59,2023-04-10,-1.3,Spring,4
341,Dishwasher,0.89,22:38,2023-02-18,36.7,Winter,2
100,Dishwasher,1.97,12:56,2023-05-11,19.5,Spring,3
40,Lights,0.65,00:58,2023-09-17,-0.5,Summer,4
155,Dishwasher,0.76,00:43,2023-07-29,2.9,Summer,3
161,Dishwasher,0.43,02:07,2023-03-08,20.1,Winter,3
311,Computer,1.36,10:20,2023-09-03,26.1,Summer,3
88,Fridge,0.43,01:17,2023-06-01,-4.6,Spring,2
108,Computer,1.75,02:00,2023-07-21,-8.2,Summer,5
166,Air Conditioning,2.05,14:31,2023-04-26,4.6,Spring,3
102,Air Conditioning,4.56,08:40,2023-05-25,25.6,Spring,1
55,Heater,4.58,20:20,2023-04-26,3.6,Spring,1
88,Heater,4.04,11:52,2023-05-25,27.7,Spring,5
486,TV,1.76,09:01,2023-11-02,11.4,Fall,3
247,Air Conditioning,3.59,06:00,2023-10-16,16.8,Fall,1
225,Lights,1.69,19:28,2023-04-19,33.8,Spring,1
388,Washing Machine,1.31,14:11,2023-06-28,7.2,Spring,4
149,Fridge,0.45,09:53,2023-07-17,36.4,Summer,5
185,Microwave,1.07,22:58,2023-03-23,17.3,Winter,4
71,Dishwasher,1.06,05:19,2023-01-06,34.0,Winter,5
407,Fridge,0.48,00:31,2023-03-13,19.8,Winter,3
313,Washing Machine,1.58,23:55,2023-07-17,34.1,Summer,2
292,Air Conditioning,3.98,20:50,2023-09-10,5.9,Summer,3
322,Microwave,1.49,19:51,2023-09-20,27.9,Summer,1
27,Air Conditioning,4.53,16:17,2023-10-08,33.2,Fall,2
287,Oven,0.61,22:00,2023-06-21,31.7,Spring,3
327,Fridge,0.27,06:18,2023-09-02,32.7,Summer,5
187,Air Conditioning,2.17,22:12,2023-09-20,2.7,Summer,3
261,Oven,0.32,02:14,2023-02-04,16.8,Winter,2
335,Dishwasher,0.98,06:18,2023-06-10,-4.1,Spring,5
372,Dishwasher,1.41,21:52,2023-01-10,13.1,Winter,5
28,Microwave,0.99,16:37,2023-07-24,7.5,Summer,1
28,Computer,1.01,05:35,2023-05-05,-7.6,Spring,4
126,Microwave,0.22,09:51,2023-12-05,19.6,Fall,1
239,Heater,4.42,17:42,2023-01-04,7.2,Winter,5
314,Lights,1.16,08:42,2023-11-25,32.7,Fall,5
347,Computer,1.4,06:42,2023-05-23,34.0,Spring,2
256,Fridge,0.15,06:54,2023-12-27,24.6,Fall,2
411,Computer,1.43,06:07,2023-02-13,-9.7,Winter,3
334,Fridge,0.12,19:25,2023-01-14,35.3,Winter,4
51,Heater,4.46,21:10,2023-04-03,16.4,Spring,4
140,Oven,0.85,23:52,2023-07-13,-2.1,Summer,3
310,Dishwasher,0.58,13:44,2023-07-29,6.8,Summer,5
312,Oven,0.51,10:24,2023-06-12,11.2,Spring,5
20,Fridge,0.16,11:36,2023-06-28,38.4,Spring,5
32,Fridge,0.1,15:24,2023-08-28,28.1,Summer,1
479,Dishwasher,1.85,21:39,2023-11-26,26.5,Fall,3
453,Lights,1.39,10:08,2023-02-02,29.5,Winter,3
415,Fridge,0.5,14:24,2023-08-28,-2.4,Summer,2
181,Washing Machine,1.92,13:36,2023-01-30,0.5,Winter,2
469,Washing Machine,0.61,04:35,2023-02-26,37.5,Winter,3
141,Fridge,0.36,06:36,2023-03-09,30.3,Winter,1
255,Dishwasher,1.46,03:55,2023-05-26,2.1,Spring,3
71,Washing Machine,1.24,01:06,2023-05-05,25.4,Spring,5
364,Fridge,0.46,04:47,2023-01-19,24.4,Winter,3
87,TV,1.7,16:50,2023-01-20,27.3,Winter,4
422,Oven,1.11,09:17,2023-06-01,-4.9,Spring,4
236,TV,1.94,23:54,2023-07-18,-0.9,Summer,1
180,Fridge,0.49,06:52,2023-06-26,16.7,Spring,2
447,Oven,1.49,14:25,2023-10-21,22.0,Fall,4
56,Lights,1.87,07:36,2023-08-01,10.4,Summer,2
316,Computer,0.96,18:39,2023-05-09,36.5,Spring,4
233,Oven,1.21,02:26,2023-04-08,19.5,Spring,1
258,Microwave,1.09,07:08,2023-09-05,27.6,Summer,1
269,Washing Machine,1.16,01:57,2023-05-12,37.5,Spring,1
76,Microwave,0.32,19:02,2023-12-02,0.6,Fall,5
74,Heater,4.43,15:08,2023-11-15,-6.6,Fall,3
179,Air Conditioning,3.56,13:15,2023-11-24,4.4,Fall,3
219,Lights,0.97,13:06,2023-02-21,36.3,Winter,1
146,Fridge,0.34,16:36,2023-08-04,-5.3,Summer,1
335,Washing Machine,1.86,19:16,2023-08-21,30.0,Summer,5
29,Oven,1.18,07:41,2023-01-24,18.8,Winter,2
297,Computer,0.85,03:13,2023-05-24,19.0,Spring,5
59,Computer,1.85,06:52,2023-04-04,0.6,Spring,5
144,Computer,0.35,01:48,2023-02-07,29.5,Winter,5
130,Microwave,1.23,11:06,2023-05-24,33.3,Spring,5
284,TV,0.28,17:34,2023-06-26,7.4,Spring,1
351,Washing Machine,1.18,05:04,2023-10-20,9.1,Fall,2
104,Computer,1.52,04:12,2023-06-15,-0.2,Spring,1
36,Computer,0.96,04:43,2023-04-20,25.2,Spring,2
303,Air Conditioning,2.66,07:26,2023-09-29,21.1,Summer,5
287,Air Conditioning,3.77,03:25,2023-11-28,0.2,Fall,3
468,Dishwasher,1.01,21:44,2023-09-12,25.5,Summer,3
9,Microwave,0.52,03:29,2023-02-10,3.6,Winter,5
195,Washing Machine,1.2,05:26,2023-06-03,27.3,Spring,4
397,TV,1.23,21:49,2023-05-12,-5.0,Spring,4
368,Computer,1.51,00:29,2023-09-13,-9.0,Summer,1
154,Lights,1.06,16:14,2023-03-05,33.4,Winter,5
386,Air Conditioning,3.0,21:27,2023-10-26,39.7,Fall,4
65,Computer,1.59,19:09,2023-10-21,33.3,Fall,5
289,Heater,3.4,02:20,2023-01-09,-6.8,Winter,5
89,Washing Machine,1.2,15:46,2023-05-24,39.9,Spring,2
179,Computer,0.49,08:47,2023-03-16,32.2,Winter,4
92,Computer,0.2,10:41,2023-12-31,15.1,Fall,3
301,Microwave,1.83,04:04,2023-01-17,26.4,Winter,3
364,Microwave,0.23,23:11,2023-12-11,11.1,Fall,3
493,Air Conditioning,2.74,00:32,2023-11-28,33.2,Fall,3
341,Washing Machine,1.04,18:35,2023-05-18,-9.1,Spring,2
237,Computer,1.24,07:24,2023-09-11,6.5,Summer,3
271,Oven,0.67,11:56,2023-04-17,-2.8,Spring,3
120,Fridge,0.14,05:50,2023-09-19,37.5,Summer,4
352,Heater,4.06,05:14,2023-03-31,22.5,Winter,3
19,TV,1.31,16:16,2023-10-14,-5.9,Fall,1
8,TV,0.52,13:58,2023-01-31,31.9,Winter,3
267,Dishwasher,1.71,14:59,2023-05-06,26.2,Spring,2
204,Dishwasher,1.06,06:31,2023-12-05,4.7,Fall,2
116,Washing Machine,0.5,10:37,2023-02-01,3.0,Winter,3
364,Microwave,1.67,09:44,2023-11-28,39.9,Fall,5
193,Fridge,0.47,02:40,2023-03-20,12.9,Winter,1
171,Air Conditioning,2.14,21:53,2023-09-16,1.5,Summer,4
14,TV,1.96,22:33,2023-03-06,22.6,Winter,3
337,Dishwasher,1.43,16:27,2023-04-26,5.1,Spring,1
315,Dishwasher,0.43,04:18,2023-09-25,26.6,Summer,5
482,TV,1.27,03:15,2023-11-02,27.0,Fall,3
465,Dishwasher,0.26,15:56,2023-06-14,5.6,Spring,4
308,Microwave,1.48,00:53,2023-08-25,-5.9,Summer,1
174,Lights,1.8,01:18,2023-02-07,1.2,Winter,1
419,Air Conditioning,4.93,10:00,2023-06-15,3.9,Spring,5
238,Fridge,0.14,08:47,2023-03-29,3.0,Winter,3
35,Microwave,0.57,09:57,2023-01-29,1.2,Winter,1
335,Dishwasher,1.85,06:23,2023-08-28,-1.3,Summer,2
371,Heater,4.36,20:01,2023-08-13,-5.8,Summer,3
464,Fridge,0.47,02:55,2023-05-28,21.6,Spring,5
176,TV,1.65,01:02,2023-01-09,-0.7,Winter,2
217,Computer,1.69,11:17,2023-01-24,5.3,Winter,1
174,Air Conditioning,2.42,23:46,2023-01-23,23.8,Winter,4
452,Fridge,0.2,21:24,2023-08-30,25.8,Summer,3
262,Heater,3.04,22:08,2023-06-17,-6.4,Spring,1
327,Heater,4.53,17:04,2023-05-09,28.9,Spring,4
363,Computer,0.25,05:19,2023-05-13,24.7,Spring,5
261,Microwave,1.27,21:05,2023-01-13,17.0,Winter,4
244,Air Conditioning,2.92,23:34,2023-10-17,-4.6,Fall,3
235,Computer,1.49,09:03,2023-11-21,20.1,Fall,1
374,Lights,1.05,20:31,2023-06-07,13.8,Spring,5
74,TV,1.79,20:11,2023-07-25,23.5,Summer,2
199,Dishwasher,1.47,08:33,2023-02-13,-7.2,Winter,2
360,Computer,1.82,02:49,2023-02-11,36.0,Winter,5
249,Computer,0.48,04:23,2023-09-14,23.2,Summer,3
262,Washing Machine,1.91,11:44,2023-08-04,36.5,Summer,2
292,Washing Machine,1.7,10:08,2023-08-16,-9.4,Summer,4
350,TV,1.89,20:19,2023-07-31,39.4,Summer,3
57,Lights,1.26,07:39,2023-10-14,4.1,Fall,4
86,Oven,1.05,04:35,2023-10-23,19.6,Fall,2
139,Dishwasher,0.45,21:24,2023-02-17,35.6,Winter,2
187,Microwave,0.94,21:15,2023-06-08,7.4,Spring,1
235,TV,1.4,14:44,2023-06-19,30.7,Spring,5
500,Oven,0.92,07:14,2023-07-22,17.1,Summer,3
334,Air Conditioning,4.1,07:10,2023-07-19,22.9,Summer,1
70,Lights,1.12,15:31,2023-03-07,24.2,Winter,4
307,Heater,4.22,17:05,2023-05-24,8.3,Spring,3
117,Fridge,0.41,13:31,2023-12-10,38.1,Fall,2
289,Oven,0.73,08:29,2023-08-01,20.2,Summer,3
12,Lights,0.66,12:00,2023-06-04,22.5,Spring,5
141,Microwave,1.48,14:40,2023-01-02,20.6,Winter,3
56,Heater,2.87,05:38,2023-01-05,33.2,Winter,5
49,Washing Machine,0.99,09:03,2023-10-06,-9.4,Fall,5
424,Microwave,1.82,00:31,2023-03-20,-0.5,Winter,2
248,TV,1.53,04:37,2023-12-08,17.0,Fall,5
98,Fridge,0.32,13:35,2023-07-07,17.4,Summer,1
159,TV,0.7,14:17,2023-05-17,14.4,Spring,1
259,TV,0.57,04:20,2023-05-05,3.9,Spring,5
366,Washing Machine,0.28,01:40,2023-04-29,39.4,Spring,1
471,Computer,1.32,16:06,2023-10-08,-0.3,Fall,2
31,Fridge,0.16,05:44,2023-07-03,-6.7,Summer,3
94,Computer,1.25,00:41,2023-12-09,-7.1,Fall,3
122,Lights,1.42,22:06,2023-11-21,1.5,Fall,2
345,Computer,1.19,13:28,2023-06-06,29.5,Spring,3
376,Air Conditioning,3.33,17:29,2023-06-09,35.2,Spring,4
380,TV,1.74,06:57,2023-01-22,29.3,Winter,5
450,Heater,3.22,19:14,2023-10-09,36.9,Fall,2
389,Dishwasher,0.27,17:05,2023-08-18,-3.6,Summer,2
493,Washing Machine,0.39,10:29,2023-09-28,9.4,Summer,1
98,Dishwasher,1.9,15:08,2023-01-22,14.3,Winter,1
433,Heater,4.55,02:53,2023-03-08,31.1,Winter,2
221,Heater,4.44,13:10,2023-05-28,26.8,Spring,5
28,Dishwasher,0.79,01:25,2023-05-20,-8.4,Spring,3
7,Washing Machine,1.55,03:37,2023-04-30,15.8,Spring,2
144,Oven,0.39,20:42,2023-10-19,-6.9,Fall,2
429,Oven,1.61,16:42,2023-12-17,28.8,Fall,5
342,TV,1.91,10:45,2023-11-03,22.3,Fall,1
164,TV,0.72,18:46,2023-05-10,1.4,Spring,4
223,Computer,1.23,21:06,2023-08-28,24.9,Summer,3
481,Oven,0.93,04:38,2023-03-24,32.9,Winter,2
362,Dishwasher,0.9,06:27,2023-04-11,19.8,Spring,2
289,Air Conditioning,2.15,08:23,2023-08-01,35.7,Summer,4
183,Microwave,1.49,13:29,2023-12-05,-4.7,Fall,3
318,TV,0.32,17:59,2023-08-02,25.9,Summer,1
224,Lights,1.18,00:40,2023-03-31,23.7,Winter,3
394,Lights,1.78,04:42,2023-03-23,29.5,Winter,2
406,Fridge,0.34,12:12,2023-02-27,20.0,Winter,1
129,Fridge,0.48,17:45,2023-01-08,18.1,Winter,2
39,Oven,1.02,19:41,2023-04-01,1.3,Spring,2
426,Washing Machine,0.89,07:22,2023-03-24,-3.0,Winter,1
291,Lights,1.67,19:49,2023-02-14,6.6,Winter,2
124,Fridge,0.11,05:25,2023-05-21,-2.9,Spring,1
131,Lights,1.67,04:22,2023-06-13,22.8,Spring,1
347,Microwave,0.54,02:29,2023-11-03,-5.0,Fall,4
484,Heater,3.29,15:39,2023-09-28,36.3,Summer,4
214,Dishwasher,1.03,08:55,2023-06-04,24.6,Spring,5
446,Lights,0.8,12:11,2023-08-06,31.1,Summer,1
448,Oven,1.0,06:25,2023-01-02,0.1,Winter,3
25,Heater,3.89,05:10,2023-11-02,3.0,Fall,4
14,Microwave,0.8,13:13,2023-03-23,15.2,Winter,5
306,Lights,0.38,10:09,2023-08-25,23.8,Summer,5
290,Fridge,0.1,04:47,2023-07-30,-0.4,Summer,2
134,Washing Machine,1.79,03:36,2023-08-09,18.0,Summer,4
477,Air Conditioning,2.15,17:28,2023-10-30,0.7,Fall,1
325,Lights,0.39,23:09,2023-04-29,19.1,Spring,4
70,TV,0.75,02:50,2023-04-23,20.3,Spring,3
39,Oven,0.73,01:34,2023-05-28,10.8,Spring,1
431,Computer,0.61,08:58,2023-11-22,34.9,Fall,1
101,Computer,0.61,15:09,2023-08-30,23.8,Summer,5
262,Washing Machine,0.52,12:18,2023-05-17,38.4,Spring,2
167,Air Conditioning,4.13,00:21,2023-10-24,16.2,Fall,5
192,Oven,1.22,06:14,2023-02-19,30.6,Winter,5
210,Air Conditioning,3.78,18:26,2023-01-25,4.0,Winter,1
139,Lights,0.27,18:02,2023-06-23,39.1,Spring,1
41,Air Conditioning,3.79,14:30,2023-05-02,-8.7,Spring,4
403,TV,1.39,22:15,2023-11-10,32.5,Fall,2
71,Computer,1.37,07:51,2023-12-14,33.0,Fall,3
286,Dishwasher,1.27,08:36,2023-08-31,-2.5,Summer,1
333,Microwave,1.66,15:34,2023-11-17,31.6,Fall,1
369,Computer,1.56,03:35,2023-11-23,-0.7,Fall,4
384,Lights,0.42,23:25,2023-07-31,-2.0,Summer,2
180,Heater,2.95,06:10,2023-11-12,17.5,Fall,2
471,Dishwasher,1.15,05:48,2023-03-19,12.8,Winter,4
114,Heater,3.37,03:42,2023-12-24,36.3,Fall,2
369,Fridge,0.24,22:07,2023-11-04,15.0,Fall,2
306,Computer,1.36,18:53,2023-04-14,34.5,Spring,2
301,Microwave,0.4,16:53,2023-03-13,-0.9,Winter,2
222,TV,1.12,22:22,2023-03-02,-2.9,Winter,1
185,Fridge,0.14,13:49,2023-07-23,-5.8,Summer,1
160,Heater,4.29,14:44,2023-03-06,29.8,Winter,5
366,Microwave,0.54,21:01,2023-06-08,1.8,Spring,1
427,Heater,4.75,16:42,2023-08-08,1.2,Summer,1
81,Fridge,0.11,02:29,2023-03-18,13.4,Winter,3
495,Fridge,0.28,09:02,2023-06-18,0.0,Spring,5
25,Microwave,1.88,23:37,2023-04-22,4.7,Spring,1
320,Oven,0.91,16:10,2023-09-25,15.9,Summer,1
8,TV,1.57,08:23,2023-04-04,23.3,Spring,1
125,Dishwasher,1.28,11:06,2023-06-28,8.9,Spring,5
492,Fridge,0.21,23:42,2023-02-21,20.7,Winter,3
282,Microwave,0.55,23:33,2023-05-07,7.4,Spring,2
466,Heater,4.51,02:25,2023-01-06,-7.0,Winter,4
352,Washing Machine,1.02,21:52,2023-05-03,21.6,Spring,3
105,Oven,1.41,01:25,2023-03-30,-8.2,Winter,1
349,TV,1.73,14:16,2023-01-09,37.4,Winter,1
133,TV,1.97,03:53,2023-03-13,31.5,Winter,2
432,Computer,0.46,04:18,2023-01-29,9.1,Winter,4
118,Fridge,0.25,00:42,2023-04-16,14.5,Spring,4
47,Lights,0.75,02:11,2023-03-11,10.0,Winter,2
177,TV,1.2,14:25,2023-01-20,13.6,Winter,3
269,Computer,0.56,10:01,2023-07-01,24.3,Summer,1
279,Washing Machine,0.25,19:36,2023-03-02,-9.9,Winter,1
240,Dishwasher,0.87,10:58,2023-03-13,18.4,Winter,3
305,Dishwasher,1.75,06:22,2023-02-09,36.7,Winter,1
413,Heater,2.66,07:32,2023-04-03,33.1,Spring,3
133,Washing Machine,1.23,14:24,2023-08-30,23.9,Summer,4
22,TV,0.89,02:56,2023-06-21,11.2,Spring,5
94,Oven,1.56,17:41,2023-10-22,16.2,Fall,1
492,Dishwasher,0.83,03:17,2023-08-15,-1.8,Summer,5
334,Computer,1.32,02:39,2023-08-27,-8.2,Summer,3
76,Lights,1.42,06:03,2023-12-25,39.9,Fall,3
205,Computer,0.26,21:35,2023-07-31,8.4,Summer,2
8,Washing Machine,0.92,13:38,2023-05-10,15.1,Spring,1
366,Lights,1.68,22:11,2023-04-25,22.2,Spring,5
148,Dishwasher,0.49,17:54,2023-11-26,22.8,Fall,5
323,Air Conditioning,2.8,12:19,2023-11-23,28.2,Fall,5
71,Microwave,1.56,06:26,2023-03-12,21.7,Winter,2
112,TV,1.95,10:50,2023-11-06,35.5,Fall,1
321,Dishwasher,1.97,16:16,2023-10-23,13.0,Fall,4
171,Heater,2.16,15:31,2023-04-21,-0.3,Spring,3
74,Microwave,1.58,04:17,2023-10-12,6.1,Fall,2
181,Washing Machine,0.86,12:48,2023-08-06,3.1,Summer,5
169,Dishwasher,0.58,10:24,2023-12-15,32.2,Fall,4
205,Lights,1.33,15:01,2023-12-23,23.8,Fall,3
305,Oven,0.26,12:03,2023-09-25,39.3,Summer,1
447,Dishwasher,1.12,11:34,2023-11-13,-4.5,Fall,2
54,Washing Machine,0.23,22:51,2023-06-10,26.2,Spring,4
210,TV,0.74,03:26,2023-07-09,-2.8,Summer,5
243,Washing Machine,1.91,09:38,2023-01-22,37.7,Winter,5
490,Computer,1.15,09:01,2023-09-30,21.8,Summer,2
488,Dishwasher,0.83,22:43,2023-05-21,39.3,Spring,5
189,Air Conditioning,2.11,10:30,2023-05-06,-7.5,Spring,4
377,Lights,0.24,14:03,2023-07-29,39.9,Summer,2
340,Heater,4.2,13:20,2023-05-05,4.9,Spring,1
481,Lights,0.35,17:38,2023-11-09,15.4,Fall,1
231,Heater,3.04,20:05,2023-11-05,-8.1,Fall,2
199,Microwave,0.85,15:44,2023-07-26,-0.7,Summer,1
453,Fridge,0.31,00:20,2023-04-09,26.9,Spring,2
124,Washing Machine,0.72,09:21,2023-05-01,1.2,Spring,2
65,Lights,1.03,22:57,2023-06-01,10.5,Spring,4
86,Computer,1.7,13:27,2023-03-26,13.3,Winter,2
192,Computer,1.46,22:44,2023-05-22,-9.1,Spring,4
79,Air Conditioning,4.77,06:02,2024-01-01,21.2,Winter,2
238,Computer,0.93,23:59,2023-02-18,3.2,Winter,1
290,TV,1.91,08:03,2023-06-26,36.0,Spring,5
404,Air Conditioning,3.7,07:45,2023-03-30,17.6,Winter,5
181,Lights,0.4,08:09,2023-08-11,-5.6,Summer,1
195,Washing Machine,1.21,19:11,2023-03-14,0.9,Winter,3
437,Washing Machine,1.83,04:56,2023-02-11,0.6,Winter,5
195,Air Conditioning,2.28,07:21,2023-04-19,-1.7,Spring,5
368,Air Conditioning,3.16,18:07,2023-06-24,-4.8,Spring,2
422,Lights,1.11,16:18,2023-08-20,15.2,Summer,5
444,Heater,2.79,18:12,2023-05-01,10.7,Spring,2
95,Lights,0.22,04:17,2023-07-15,1.3,Summer,4
467,Lights,0.78,16:11,2023-05-12,37.6,Spring,3
307,Lights,0.69,09:00,2023-05-11,36.6,Spring,3
246,Dishwasher,1.9,09:45,2023-10-06,-1.4,Fall,1
392,Fridge,0.14,11:31,2023-03-08,32.9,Winter,3
207,Oven,1.61,07:10,2023-04-15,14.7,Spring,2
381,Dishwasher,0.94,05:29,2023-11-03,39.4,Fall,2
9,Fridge,0.12,00:03,2023-09-25,17.8,Summer,1
494,Air Conditioning,4.68,22:19,2023-07-16,-2.5,Summer,3
432,TV,0.64,17:08,2023-01-19,-5.8,Winter,4
335,TV,1.7,01:36,2023-03-30,34.3,Winter,1
402,Washing Machine,0.72,16:40,2023-09-20,35.3,Summer,4
483,TV,0.91,20:47,2023-04-07,23.9,Spring,1
